LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,FLAG_CODES,TOTAL_SPEND,Log_TOTAL_SPEND,DBSCAN_Cluster,DBSCAN_Description
SWE,2004,14.128,1.167,391.6,,3521.87,8.167031277291398,0.0,"High spend, Low health exp"
SWE,2005,13.922,1.152,391.434,,3534.48,8.170604354119796,0.0,"High spend, Low health exp"
SWE,2006,13.952,1.139,426.3,,3871.02,8.261531613672384,0.0,"High spend, Low health exp"
SWE,2007,13.704,1.106,448.828,,4105.92,8.320428634828444,0.0,"High spend, Low health exp"
SWE,2008,13.65,1.135,474.925,,4378.64,8.38472180821174,0.0,"High spend, Low health exp"
SWE,2009,13.475,1.205,478.419,,4448.59,8.40056723608415,0.0,"High spend, Low health exp"
SWE,2010,13.301,1.129,470.326,,4410.78,8.39203351512289,0.0,"High spend, Low health exp"
SWE,2011,10.245,1.094,478.705,,4523.39,8.417238040416962,0.0,"High spend, Low health exp"
SWE,2012,10.149,1.11,496.505,,4726.42,8.461134878126076,0.0,"High spend, Low health exp"
SWE,2013,9.846,1.093,499.194,,4792.45,8.475005681670954,0.0,"High spend, Low health exp"
SWE,2014,9.816,1.094,507.491,,4920.69,8.50140724644009,0.0,"High spend, Low health exp"
SWE,2015,9.851,1.085,518.78,,5083.62,8.533975576093411,0.0,"High spend, Low health exp"
CHE,1985,11.592,0.808,171.227,,1107.9,7.011123811959171,0.0,"High spend, Low health exp"
CHE,1986,12.105,0.865,189.428,,1232.06,7.117254163780884,0.0,"High spend, Low health exp"
CHE,1987,10.344,0.76,172.362,,1128.13,7.029202703667886,0.0,"High spend, Low health exp"
CHE,1988,10.682,0.79,190.12,,1253.53,7.134516279430469,0.0,"High spend, Low health exp"
CHE,1989,10.326,0.766,198.234,,1317.64,7.184356181423101,0.0,"High spend, Low health exp"
CHE,1990,10.549,0.777,213.748,,1435.43,7.2699161476810295,0.0,"High spend, Low health exp"
CHE,1991,10.106,0.805,223.999,,1523.19,7.329218400391705,0.0,"High spend, Low health exp"
CHE,1992,9.692,0.808,227.292,,1562.72,7.354822876944815,0.0,"High spend, Low health exp"
CHE,1993,10.022,0.843,240.318,,1667.39,7.419614368538345,0.0,"High spend, Low health exp"
CHE,1994,10.055,0.853,249.578,,1745.5,7.465369064246887,0.0,"High spend, Low health exp"
CHE,1995,10.097,0.893,266.307,B,1874.98,7.5368864685285315,0.0,"High spend, Low health exp"
CHE,1996,10.162,0.935,285.052,,2015.84,7.609287209076475,0.0,"High spend, Low health exp"
CHE,1997,10.453,0.96,305.359,,2164.66,7.680480443863832,0.0,"High spend, Low health exp"
CHE,1998,10.352,0.964,316.86,,2252.87,7.72040401769243,0.0,"High spend, Low health exp"
CHE,1999,10.623,1.003,339.043,,2422.12,7.792811244971943,0.0,"High spend, Low health exp"
CHE,2000,10.836,1.012,361.001,,2593.52,7.86115680739246,0.0,"High spend, Low health exp"
CHE,2001,10.741,1.041,383.731,,2774.32,7.9285213348475505,0.0,"High spend, Low health exp"
CHE,2002,10.395,1.05,395.506,,2881.16,7.966295292020537,0.0,"High spend, Low health exp"
CHE,2003,10.616,1.103,414.972,,3045.48,8.021742104756447,0.0,"High spend, Low health exp"
CHE,2004,10.549,1.1,430.299,,3179.75,8.06487229702281,0.0,"High spend, Low health exp"
CHE,2005,10.622,1.089,440.715,,3277.65,8.09518703128783,0.0,"High spend, Low health exp"
CHE,2006,10.399,1.02,458.412,,3430.73,8.14081978618443,0.0,"High spend, Low health exp"
CHE,2007,10.305,0.993,491.141,,3708.66,8.218695507197042,0.0,"High spend, Low health exp"
CHE,2008,10.137,0.991,518.695,,3966.81,8.285969584193817,0.0,"High spend, Low health exp"
CHE,2009,10.134,1.053,543.521,,4208.93,8.345201299459811,0.0,"High spend, Low health exp"
CHE,2010,14.503,1.558,824.671,B,6452.98,8.77245227375368,-1.0,Outliers
CHE,2011,14.439,1.562,873.221,,6909.27,8.840763989804433,-1.0,Outliers
CHE,2012,14.307,1.588,914.396,,7312.3,8.897449887265584,-1.0,Outliers
CHE,2013,14.083,1.6,956.715,,7739.2,8.954182806043212,-1.0,Outliers
CHE,2014,13.895,1.61,985.969,,8073.75,8.996497187859273,-1.0,Outliers
CHE,2015,14.014,1.69,1056.053,,8746.65,9.076540371851324,-1.0,Outliers
TUR,1981,10.714,0.276,12.664,,569.73,6.346916243184019,-1.0,Outliers
TUR,1982,12.903,0.277,13.611,,626.45,6.441663986556317,-1.0,Outliers
TUR,1983,11.905,0.261,13.762,,647.82,6.475155328466655,-1.0,Outliers
TUR,1984,10.938,0.231,13.098,,630.2,6.447622769531664,-1.0,Outliers
TUR,1985,13.889,0.207,12.302,,604.45,6.405971983200375,-1.0,Outliers
TUR,1986,12.403,0.228,14.455,,724.61,6.587012680403865,-1.0,Outliers
TUR,1987,13.333,0.253,17.667,,902.8,6.806608096977179,-1.0,Outliers
TUR,1990,22.021,0.54,43.847,,2364.3,7.768660142775557,2.0,"Low spend, High health exp"
TUR,1994,31.628,0.83,75.335,,4336.59,8.37507417331939,-1.0,Outliers
TUR,1999,27.339,1.221,100.371,B,6251.84,8.740791039522032,-1.0,Outliers
TUR,2000,27.806,1.285,118.272,,7479.54,8.920060260876138,-1.0,Outliers
GBR,1970,15.819,0.628,22.406,,1247.19,7.129449780931237,0.0,"High spend, Low health exp"
GBR,1971,15.992,0.642,24.816,,1387.12,7.235705592661115,7.0,"High spend, Low health exp"
GBR,1972,15.6,0.638,26.713,,1498.23,7.3127069219563055,7.0,"High spend, Low health exp"
GBR,1973,15.005,0.603,28.318,,1591.32,7.372947351230651,7.0,"High spend, Low health exp"
GBR,1974,14.959,0.695,34.671,,1949.55,7.575866663070858,7.0,"High spend, Low health exp"
GBR,1975,12.706,0.627,33.655,,1892.28,7.546066053636249,7.0,"High spend, Low health exp"
GBR,1976,13.111,0.649,37.833,,2126.67,7.662782763248165,7.0,"High spend, Low health exp"
GBR,1977,13.654,0.662,41.998,,2360.01,7.7668447725699785,7.0,"High spend, Low health exp"
GBR,1978,13.849,0.665,47.027,,2642.75,7.879953642794588,7.0,"High spend, Low health exp"
GBR,1979,13.627,0.646,51.289,,2884.85,7.967574762931092,7.0,"High spend, Low health exp"
GBR,1980,13.528,0.685,58.008,,3266.68,8.091835531968847,7.0,"High spend, Low health exp"
GBR,1981,13.383,0.707,64.956,,3659.22,8.205278533878538,7.0,"High spend, Low health exp"
GBR,1982,14.488,0.742,73.881,,4160.51,8.333633268162957,7.0,"High spend, Low health exp"
GBR,1983,14.289,0.76,81.975,,4617.89,8.43790969546853,7.0,"High spend, Low health exp"
GBR,1984,15.156,0.794,90.486,,5105.41,8.538251892266736,7.0,"High spend, Low health exp"
GBR,1985,15.008,0.771,94.335,,5334.67,8.582169741605075,7.0,"High spend, Low health exp"
GBR,1986,15.07,0.772,99.163,,5620.7,8.63438938824973,7.0,"High spend, Low health exp"
GBR,1987,14.468,0.749,103.709,,5890.88,8.68133041077634,7.0,"High spend, Low health exp"
GBR,1988,14.664,0.746,112.847,,6424.19,8.767981481310613,7.0,"High spend, Low health exp"
GBR,1989,14.777,0.744,119.66,,6829.8,8.829197076013084,7.0,"High spend, Low health exp"
GBR,1990,14.485,0.737,123.408,,7064.81,8.863022938228385,7.0,"High spend, Low health exp"
GBR,1991,14.7,0.806,137.486,,7895.12,8.974126778566225,7.0,"High spend, Low health exp"
GBR,1992,15.092,0.896,156.32,,9000.97,9.105198721254567,7.0,"High spend, Low health exp"
GBR,1993,15.52,0.932,170.23,,9825.44,9.192831990883375,7.0,"High spend, Low health exp"
GBR,1994,15.948,0.969,187.466,,10847.86,9.291815284324034,7.0,"High spend, Low health exp"
GBR,1995,16.126,0.913,184.328,,10694.53,9.277581176155882,7.0,"High spend, Low health exp"
GBR,1996,16.546,0.935,201.152,,11700.4,9.367463771747044,7.0,"High spend, Low health exp"
GBR,1997,16.925,0.935,212.206,B,12375.21,9.423531360434733,7.0,"High spend, Low health exp"
GBR,2013,12.185,1.201,468.513,B,30044.91,10.31048182421084,-1.0,Outliers
GBR,2014,12.049,1.181,480.649,,31056.25,10.343587554469988,-1.0,Outliers
GBR,2015,12.057,1.191,497.394,,32394.7,10.385780976923485,-1.0,Outliers
USA,2000,11.365,1.421,518.109,,146190.88,11.892675284399715,-1.0,Outliers
USA,2001,11.729,1.545,575.975,,164134.99,12.008450570520953,-1.0,Outliers
USA,2002,12.075,1.686,643.351,,185043.96,12.128354101561204,-1.0,Outliers
USA,2003,12.327,1.782,707.226,,205171.87,12.231608171062279,-1.0,Outliers
USA,2004,12.505,1.818,762.271,,223196.99,12.3158145040724,-1.0,Outliers
USA,2005,12.471,1.814,803.701,,237506.99,12.377956543996213,-1.0,Outliers
USA,2006,12.725,1.866,866.302,,258487.11,12.462604975741238,-1.0,Outliers
USA,2007,12.641,1.884,905.301,,272704.91,12.516149240766058,-1.0,Outliers
USA,2008,12.399,1.896,917.815,,279102.0,12.539336168302189,-1.0,Outliers
USA,2009,12.331,2.015,946.894,,290480.12,12.579293861767923,-1.0,Outliers
USA,2010,11.938,1.957,946.859,,292909.12,12.587621083260263,-1.0,Outliers
USA,2011,11.855,1.939,965.58,,300935.91,12.61465592043268,-1.0,Outliers
USA,2012,11.459,1.874,964.237,,302768.85,12.62072822491423,-1.0,Outliers
USA,2013,11.384,1.858,980.864,,310154.01,12.644827483744923,-1.0,Outliers
USA,2014,11.968,1.981,1081.402,,344495.16,12.749838222784467,-1.0,Outliers
USA,2015,12.227,2.068,1162.399,,373009.91,12.829362947527958,-1.0,Outliers
EST,1999,19.973,1.139,95.332,,132.53,4.894326171695873,-1.0,Outliers
EST,2000,22.79,1.177,110.803,,154.79,5.048508946524337,-1.0,Outliers
EST,2001,25.52,1.222,126.176,,175.15,5.171335904787247,-1.0,Outliers
EST,2002,27.158,1.285,148.975,,205.49,5.330251985078383,-1.0,Outliers
EST,2003,24.654,1.204,157.352,,215.69,5.3784677607308655,-1.0,Outliers
EST,2004,25.539,1.301,187.682,B,255.73,5.5480249489877975,-1.0,Outliers
EST,2005,24.026,1.191,196.655,,266.42,5.58882045618652,-1.0,Outliers
EST,2006,23.76,1.169,225.173,,303.27,5.717915465122114,-1.0,Outliers
EST,2007,21.745,1.093,240.063,,321.85,5.777187819072476,8.0,"Low spend, High health exp"
EST,2008,18.788,1.081,244.933,,327.5,5.794536837924666,8.0,"Low spend, High health exp"
EST,2009,19.983,1.307,268.334,,358.1,5.883600901232037,8.0,"Low spend, High health exp"
EST,2010,20.458,1.296,280.186,,373.06,5.924416212354854,8.0,"Low spend, High health exp"
EST,2011,19.87,1.157,283.959,,376.94,5.934735452861893,8.0,"Low spend, High health exp"
EST,2012,20.15,1.174,305.562,,404.17,6.004306732121277,8.0,"Low spend, High health exp"
EST,2013,19.327,1.164,319.351,,420.9,6.044768319130293,8.0,"Low spend, High health exp"
EST,2014,18.703,1.162,331.543,,435.83,6.079544103390923,8.0,"Low spend, High health exp"
EST,2015,18.22,1.187,343.486,,451.82,6.115494695524832,8.0,"Low spend, High health exp"
SVN,2002,22.091,1.766,358.67,,715.38,6.574210752432259,9.0,"Low spend, High health exp"
SVN,2003,21.213,1.714,362.285,,723.02,6.584819016313564,9.0,"Low spend, High health exp"
SVN,2004,21.234,1.683,383.638,,766.13,6.642656278530614,9.0,"Low spend, High health exp"
SVN,2005,21.305,1.697,406.336,,812.86,6.7017883610385445,9.0,"Low spend, High health exp"
SVN,2006,21.146,1.65,425.293,,853.51,6.750528205237315,9.0,"Low spend, High health exp"
SVN,2007,20.077,1.505,415.215,,837.95,6.732151109935707,9.0,"Low spend, High health exp"
SVN,2008,19.07,1.497,443.436,,896.32,6.799412543145105,9.0,"Low spend, High health exp"
SVN,2009,19.75,1.691,465.075,,948.6,6.8560408432954585,9.0,"Low spend, High health exp"
SVN,2010,19.847,1.699,472.268,,967.48,6.875727832143377,9.0,"Low spend, High health exp"
SVN,2011,19.633,1.677,482.969,,991.46,6.900186709482185,9.0,"Low spend, High health exp"
SVN,2012,20.247,1.767,509.632,,1048.39,6.955964321952395,9.0,"Low spend, High health exp"
SVN,2013,20.358,1.783,526.46,,1084.48,6.989777564459526,9.0,"Low spend, High health exp"
SVN,2014,18.606,1.589,492.577,,1015.68,6.924297695601449,9.0,"Low spend, High health exp"
SVN,2015,18.33,1.566,500.567,,1032.94,6.941132026305435,9.0,"Low spend, High health exp"
ISR,2006,13.293,0.923,236.833,B,1670.55,7.421506618664331,0.0,"High spend, Low health exp"
ISR,2007,13.57,0.938,257.901,,1851.75,7.524426300831468,0.0,"High spend, Low health exp"
ISR,2008,13.389,0.937,256.823,,1877.07,7.537999932768982,0.0,"High spend, Low health exp"
ISR,2009,13.974,0.991,272.317,,2038.46,7.6204403459151235,0.0,"High spend, Low health exp"
ISR,2010,13.577,0.957,276.113,,2104.98,7.652536195972663,0.0,"High spend, Low health exp"
ISR,2011,13.388,0.938,286.345,,2223.7,7.707377354049088,0.0,"High spend, Low health exp"
ISR,2012,13.213,0.941,298.796,,2363.63,7.768376840483777,0.0,"High spend, Low health exp"
ISR,2013,12.924,0.915,313.203,,2524.26,7.834099306705413,0.0,"High spend, Low health exp"
LVA,2004,23.68,1.475,180.294,,408.03,6.013788502986101,-1.0,Outliers
LVA,2005,22.548,1.321,182.984,,409.66,6.017765621527353,-1.0,Outliers
LVA,2006,23.176,1.33,209.574,,464.91,6.143992482425847,-1.0,Outliers
LVA,2007,26.523,1.53,277.258,,610.06,6.415195154022991,-1.0,Outliers
LVA,2008,21.484,1.209,234.848,,511.34,6.2389884671475695,8.0,"Low spend, High health exp"
LVA,2009,24.354,1.499,253.112,,542.08,6.2972566387320805,-1.0,Outliers
LVA,2010,25.794,1.586,279.009,,585.24,6.37372926204571,-1.0,Outliers
LVA,2011,26.092,1.454,287.478,,592.12,6.385396739402422,-1.0,Outliers
LVA,2012,25.519,1.383,293.962,,598.01,6.395278292466916,-1.0,Outliers
LVA,2013,26.284,1.419,321.85,B,647.77,6.475078262521287,-1.0,Outliers
LVA,2014,26.845,1.473,351.889,,701.59,6.5547735068810224,-1.0,Outliers
LVA,2015,26.761,1.542,383.852,,759.08,6.6334236908984945,-1.0,Outliers
LTU,2004,33.914,1.867,243.511,,822.35,6.713381383664008,-1.0,Outliers
LTU,2005,34.341,1.937,281.439,,935.09,6.841711625701262,-1.0,Outliers
LTU,2006,30.993,1.809,298.436,,975.86,6.8843433459714785,-1.0,Outliers
LTU,2007,28.47,1.639,312.933,,1011.18,6.919861699643846,-1.0,Outliers
LTU,2008,26.126,1.643,340.758,,1089.82,6.9946849859701965,-1.0,Outliers
LTU,2009,26.661,1.961,356.225,,1126.71,7.027944306805558,-1.0,Outliers
LTU,2010,26.716,1.821,366.563,,1135.35,7.035576650420022,-1.0,Outliers
LTU,2011,26.038,1.692,386.589,,1170.64,7.066159755715945,-1.0,Outliers
LTU,2012,28.942,1.82,448.728,,1340.7,7.201692745596426,-1.0,Outliers
LTU,2013,28.173,1.728,461.178,,1364.02,7.218924359526373,-1.0,Outliers
LTU,2014,27.836,1.724,485.245,,1422.92,7.261168910618498,-1.0,Outliers
LTU,2015,26.784,1.745,504.422,,1465.3,7.290497499983034,-1.0,Outliers
RUS,2015,22.939,1.286,309.9,,44655.62,10.7067578395923,0.0,"High spend, Low health exp"
